Batch_ID,Time,Flour (kg),Sugar (kg),Yeast (kg),Water Temp (C),Salt (kg),Mixer Speed (RPM),Mixing Temp (C),Fermentation Temp (C),Oven Temp (C),Oven Humidity (%)
342,46,10.399147,4.54205,1.941596,27.519961,1.034608,129.477086,39.243281,37.245196,180.648707,42.480888
342,47,10.054712,5.221503,2.094123,27.075578,1.042129,129.22031,40.136717,36.918454,180.468409,45.915303
342,48,9.567491,5.047325,2.091101,27.051343,1.005346,129.512419,39.125217,37.196552,180.953585,46.998817
342,49,10.335806,4.94894,1.898316,27.23254,0.954522,128.407238,41.148742,37.165328,179.601949,45.002838
342,50,9.999243,4.998907,1.9044,27.73684,0.866871,130.590881,39.737499,36.804282,178.968607,46.555455
342,51,9.735795,4.781772,1.96333,27.588128,0.987429,132.707388,40.368715,36.825551,177.507888,43.903229
342,52,10.246361,4.998079,1.842197,27.05122,1.079203,131.401527,39.598298,37.18171,180.199264,43.621307
342,53,10.30526,4.856713,1.937105,28.230079,0.998234,133.742182,40.889992,36.808856,181.661565,45.178302
342,54,10.181122,4.802792,2.076762,27.816075,0.955465,132.780497,40.711579,36.839294,179.591789,43.791963
342,55,9.886148,5.040539,1.866465,27.467037,0.951215,134.056681,40.573584,36.924779,179.63587,44.638493
342,56,10.015359,4.967985,1.885739,28.203661,1.105409,135.708208,41.120438,37.34609,179.102619,43.918689
342,57,9.723184,4.862465,1.951131,28.043934,0.967585,138.128953,40.491941,36.9862,179.639079,43.74002
342,58,10.064829,4.522464,1.882837,28.015746,0.984283,140.755869,40.802728,36.829385,180.233274,45.239045
342,59,9.990891,5.051927,1.960611,28.42229,1.029603,142.156851,40.702761,37.345556,179.226403,42.267235
343,0,10.388255,5.135977,1.939286,24.978214,1.022191,152.187431,35.66326,36.92921,181.715513,44.298309
343,1,10.041661,5.237324,2.09674,25.272379,0.980267,151.680356,34.389743,37.158481,180.357602,44.564653
343,2,9.712052,5.160674,1.972597,25.498361,0.927854,152.93537,35.274527,37.035366,178.924725,45.647634
343,3,10.027839,4.946942,1.928216,24.946317,0.970542,155.296674,35.198114,36.791633,179.850249,46.589712
343,4,10.354142,5.075688,2.007706,25.027115,0.973916,156.707371,35.704548,37.463817,180.712306,44.918683
343,5,10.271914,5.101385,2.074097,25.236173,0.930392,158.346074,35.537497,37.074255,178.913807,42.097991
343,6,10.204825,5.24751,2.032253,24.93678,1.048074,161.190985,34.919826,37.222735,178.76397,47.197734
343,7,10.171969,4.901256,2.010117,25.501123,0.963497,162.175505,36.382359,37.218143,179.819399,44.281433
343,8,9.75904,5.555795,1.990448,25.052832,1.018348,164.699851,36.284313,37.123136,180.370277,43.69088
343,9,9.626057,4.895754,2.09627,25.455731,1.05474,165.7013,37.042508,37.038487,179.804525,45.235414
343,10,9.611172,5.127614,2.007301,25.483861,0.996961,167.126993,37.289502,36.785969,180.095396,45.652299
343,11,10.121063,4.846093,2.061786,25.321475,1.120761,168.919531,36.699591,36.82151,178.668699,44.50651
343,12,9.969926,5.125679,1.942921,26.155097,0.934055,170.241735,36.282269,36.814672,181.34873,47.45125
343,13,9.994864,4.889567,2.085444,26.299586,0.90604,168.464418,37.717016,37.083747,178.175762,45.735463
343,14,9.812526,5.103396,2.001212,25.076772,0.949244,170.228014,36.415264,36.759729,180.320159,45.898422
343,15,10.544063,5.113359,1.757013,25.572255,1.096778,170.20664,36.486912,36.881267,181.736982,43.890961
343,16,10.116152,5.375557,1.985842,25.524217,0.953258,169.024982,36.353464,37.252337,180.784667,44.942505
343,17,9.885147,5.057863,1.875682,25.948517,1.011436,169.50375,36.396588,36.879923,180.558595,43.739352
343,18,9.933214,4.925285,1.89521,25.598676,0.989488,169.738933,37.073706,37.038367,177.438205,44.023692
343,19,9.776086,5.020867,2.071962,25.665151,1.074897,169.685994,36.794192,36.871233,179.715208,42.903464
343,20,10.212518,4.89953,2.060782,25.803725,1.036276,169.217206,37.680548,37.028631,179.36112,46.797471
343,21,9.731018,4.760824,2.03096,26.278306,1.051653,167.694705,36.970791,37.044093,180.084747,45.270057
343,22,10.511793,5.074473,2.117139,26.033856,0.959381,166.560116,37.367616,36.977451,180.205143,44.077717
343,23,9.905582,4.766159,2.162822,26.382238,0.999321,164.477539,37.862287,36.938586,178.727789,46.498401
343,24,9.417076,5.059064,1.823466,26.497883,0.919163,163.534327,37.140219,36.573898,182.273861,45.203552
343,25,9.896667,4.961383,2.073106,26.619053,0.942868,162.489198,37.977249,37.161348,181.505847,45.606945
343,26,10.076008,5.242759,2.088707,25.833122,0.945317,161.451719,38.221871,36.896773,180.103242,45.667597
343,27,10.285307,4.573854,1.86905,26.218847,0.930963,157.081883,37.761593,36.819187,181.073314,44.562324
343,28,10.374983,4.823803,2.014743,26.07676,0.994195,156.184626,37.818519,36.909772,180.682398,46.114168
343,29,10.063588,4.824207,2.04217,26.835338,1.015493,154.056606,37.366808,37.129572,179.643934,46.44473
343,30,10.309218,4.879124,2.022498,26.327743,0.932379,152.026032,38.637792,36.805637,180.504995,43.059065
343,31,9.88862,5.202903,1.892814,26.398407,0.981057,150.357499,37.945528,37.180528,181.219746,46.454696
343,32,9.728709,4.831955,2.085356,26.358749,0.886146,149.410223,37.697804,37.001213,179.370565,45.583816
343,33,10.462827,5.386533,1.946457,26.669069,0.930364,146.205954,37.548102,37.018314,182.289426,43.551856
343,34,10.26342,4.47305,2.093933,26.823693,0.950002,144.261054,38.53292,37.304085,180.822321,44.549503
343,35,10.253489,5.284049,2.042498,27.084463,0.94851,141.678739,38.769582,37.020796,179.364607,46.192655
343,36,9.909161,5.02401,2.023795,26.963314,1.000809,140.526269,39.084234,36.928838,181.330284,44.948015
343,37,10.373184,4.943616,1.973131,26.622055,1.024395,139.472956,38.921304,36.995972,179.683847,44.639212
343,38,9.980316,4.738743,1.995603,27.284116,0.932937,138.856556,38.857053,36.767102,179.201285,48.895541
343,39,10.396441,5.054252,1.968874,27.252598,0.982196,137.525882,38.798319,36.958333,179.532036,45.786965
343,40,10.145528,5.026857,2.043847,26.957641,1.011445,135.99956,39.491664,36.894389,179.131603,44.351011
343,41,9.572638,5.044347,1.827548,26.576392,0.947651,133.22463,38.550399,36.839347,181.357181,45.653327
343,42,9.79104,4.9165,1.919179,27.549499,0.876681,133.189961,39.82945,36.875817,179.607143,44.249217
343,43,9.977902,4.619822,1.806805,27.002818,0.987036,132.141248,40.593188,37.076387,179.868641,45.055829
343,44,9.876461,4.712565,2.190224,27.910044,0.965158,130.792576,39.010706,36.684615,180.975949,45.797915
343,45,9.349289,4.837249,2.168239,27.458658,1.042174,130.40522,40.024053,36.97776,177.6371,44.765692
343,46,10.196271,4.855244,1.939709,27.300284,0.968968,131.124944,40.244236,36.961323,180.012398,44.168065
343,47,10.023535,5.112687,1.999178,27.492335,1.003101,128.90984,39.624174,36.794392,181.323184,44.773646
343,48,10.00414,4.857865,2.033521,27.64118,1.036186,130.125351,39.813339,37.050714,180.999035,44.342955
343,49,9.965999,5.178096,2.098943,27.343423,0.982518,130.926253,38.567012,37.29946,180.048494,43.075822
343,50,10.099106,4.901988,2.002801,27.694201,1.052546,130.411449,39.871113,37.067764,180.968235,46.080301
343,51,10.187563,4.862167,1.999277,27.839818,0.960528,132.258418,39.598671,37.092903,177.522549,46.283149
343,52,9.848572,4.80318,1.902515,27.041762,1.019372,132.1066,40.275001,37.595958,180.745228,43.804612
343,53,10.118663,5.007021,1.968454,28.069085,1.002106,133.650781,39.186953,37.593252,178.685779,44.408174
343,54,10.048335,5.322781,2.189795,27.928812,0.967123,132.106645,40.100815,36.576305,180.764864,47.503136
343,55,9.458512,5.012967,1.95018,27.847403,0.878586,135.480711,40.240475,36.947755,178.188651,43.599043
343,56,9.869608,5.32817,1.988343,27.300216,0.990115,136.383194,41.173369,36.974607,181.178577,43.434954
343,57,10.031819,4.798507,1.815744,27.809944,0.969785,136.937866,40.230099,37.191288,181.407219,45.190841
343,58,10.011946,5.186962,2.130346,28.383495,0.920873,143.254967,40.466318,36.983226,179.013225,45.218157
343,59,10.040724,5.245732,2.023492,27.739462,1.047884,141.085898,40.625981,36.741672,179.973571,44.009966
344,0,9.646702,4.964598,1.999325,24.978893,0.875972,148.847897,34.716323,37.336466,180.522689,45.363879
344,1,9.928396,4.934202,1.76398,25.440406,1.026105,152.066992,35.147336,36.81336,179.544132,43.885544
344,2,10.222435,4.953711,2.05653,24.993734,0.996505,155.300967,34.664162,37.178137,180.099057,45.737857
344,3,10.041865,5.021579,1.95873,25.936594,0.974993,156.23654,35.230158,37.002631,179.225372,45.911689
344,4,10.577571,4.919714,2.073828,25.336561,1.036667,156.589059,34.777807,36.917802,179.878097,45.339745
344,5,9.61909,4.658321,1.990358,25.020925,0.905016,159.640405,36.547224,37.052234,180.882299,46.012643
344,6,9.878928,5.028572,1.961457,26.108624,1.009256,162.710905,36.472285,37.105837,179.100718,45.695791
344,7,10.067599,5.384448,1.989288,26.114144,0.971455,162.25831,35.695381,37.049382,180.768296,46.385881
344,8,10.267098,4.973391,2.084982,25.566398,0.951389,164.85378,35.209256,37.054073,182.615694,44.949309
344,9,9.080308,4.973274,2.00469,25.218396,1.048324,165.42043,35.903934,36.892823,179.197815,43.901728
344,10,9.780398,4.823836,2.000432,25.812103,0.939487,168.52041,35.848526,37.222525,179.635055,42.888884
344,11,10.381664,4.88957,1.809193,25.444206,0.959193,169.183626,34.525418,36.773615,179.199394,44.950798
344,12,10.484811,4.718027,1.830727,25.769551,1.072587,169.445525,36.589536,36.934294,178.274087,44.379944
344,13,9.204774,5.048576,1.889801,25.398554,0.973579,169.188416,36.083094,37.0638,181.053373,44.050153
344,14,10.316815,5.193763,1.889099,25.629415,0.991259,171.945911,37.366889,36.883543,180.256552,44.007826
344,15,9.350282,5.162452,2.004193,25.769657,1.010888,171.008585,36.181305,37.067084,179.934279,45.003723
344,16,10.253516,4.91488,1.998246,25.984219,1.02532,170.27638,36.809933,37.030625,178.407142,44.99031
344,17,9.696397,4.792959,2.098398,25.587954,1.083216,170.934622,36.815004,37.243143,182.133372,45.158726
344,18,9.609272,5.003562,2.03866,25.984066,0.965247,168.596625,36.993891,36.956626,178.894934,45.713403
344,19,9.982423,5.075871,1.997347,26.25614,1.044779,168.41873,36.076402,37.186058,179.278388,45.814313
344,20,10.10472,4.840057,1.980589,26.21319,0.957526,169.874605,36.226861,36.845083,180.946603,43.707514
344,21,10.572944,4.897822,2.001581,25.715418,0.941157,168.851147,37.500547,36.962313,178.481234,45.580745
344,22,10.327365,4.942734,2.065099,26.289981,1.045761,167.116264,36.605073,36.753286,181.650334,46.505015
344,23,9.775883,5.252119,1.906298,26.261945,1.012949,165.451684,36.539242,36.835619,178.775996,43.478931
344,24,9.771659,5.054507,1.945336,26.429525,1.000883,164.966625,37.856444,37.000047,180.302035,45.279106
344,25,9.674715,4.94441,2.095793,26.000028,1.043659,161.813855,37.500359,36.756489,180.679481,45.121626
344,26,9.874541,4.962216,2.01484,26.518418,1.036361,160.728441,37.300865,36.915106,181.029699,45.682632
344,27,9.758593,5.134272,2.150688,26.569929,1.019569,157.953363,36.73176,36.692004,179.233216,45.017322
344,28,9.874328,4.970099,2.006452,26.574485,1.003332,159.594273,38.907532,36.871609,181.573715,46.770368
344,29,10.262016,4.69275,1.900168,26.122849,0.937016,154.564265,38.434659,37.167752,180.305995,45.118217
344,30,10.449886,5.103631,1.899638,26.339753,0.945478,152.768253,38.7983,36.691823,178.886483,41.790778
344,31,10.130468,4.887744,1.975317,26.439534,0.965951,151.649839,37.789336,37.140696,179.366194,43.949615
344,32,9.860525,4.801514,2.155313,27.165785,0.983851,149.470358,38.109014,37.032277,179.184009,43.060078
344,33,9.827688,4.789005,2.139897,26.715231,0.958969,146.562178,38.585235,36.958666,179.341375,44.690104
344,34,10.568479,5.109691,1.897844,26.931164,1.012155,147.221651,38.45102,37.035455,181.16046,44.900516
344,35,9.873125,4.709942,1.889834,26.768897,0.964364,142.900836,38.255328,37.13146,180.035631,45.721731
344,36,10.446603,4.88954,1.99083,27.050288,0.954883,141.513224,38.762772,37.192939,180.195951,45.543349
344,37,10.140687,4.494223,1.776201,26.962264,1.008271,140.081471,37.720876,37.269399,180.035428,44.880738
344,38,10.078873,4.856738,1.836332,27.170988,1.053508,139.074568,39.599706,36.867632,179.574264,44.785923
344,39,9.59933,5.164732,1.925888,26.699451,0.921131,137.455776,38.924799,37.003484,180.584789,43.712395
344,40,10.196878,4.890802,1.956131,27.051648,0.928984,135.31994,39.734644,37.240424,178.873553,46.101337
344,41,9.205186,5.132238,1.710469,26.746707,1.016287,132.286618,39.428354,37.229756,179.125307,44.618293
344,42,10.463226,4.64876,2.135046,27.05986,0.951375,133.789189,39.6549,37.058435,180.59964,45.426403
344,43,9.944778,4.944425,2.07396,27.211957,1.045883,133.654855,39.086275,36.832046,179.604273,45.567712
344,44,10.556781,5.318302,1.828775,27.618683,1.006045,132.398595,39.255726,37.093396,180.438013,45.603635
344,45,9.475458,5.144104,2.147656,27.048748,0.913068,132.469399,39.448317,36.756813,180.742981,46.161193
344,46,9.418657,5.137847,1.967953,26.991942,1.035582,131.424367,40.209771,36.793561,179.011784,45.118439
344,47,9.954529,5.066131,1.993911,27.79364,0.980063,129.729637,39.357133,37.145495,180.992684,44.654345
344,48,9.977202,5.302489,1.901988,27.421861,0.993231,130.380021,40.129938,36.676811,178.315025,47.153462
344,49,10.177322,5.109897,1.997024,27.396932,0.947604,131.315707,40.993056,36.794951,179.836093,44.812526
344,50,10.028282,5.068263,2.035774,27.549331,1.156058,131.574889,39.644931,37.152418,179.276824,43.79343
344,51,10.135753,4.916008,2.030127,27.683073,0.96079,131.781453,40.317976,36.794775,179.468044,45.08129
344,52,10.260066,4.868381,1.986809,27.648567,1.044533,130.820369,40.21017,37.181846,177.414532,44.495414
344,53,10.205017,4.696032,1.972976,27.461188,0.956344,131.645837,40.097896,36.763682,180.668765,44.500848
344,54,10.253906,5.358007,2.022649,27.897607,0.965064,134.261618,40.591016,37.164969,180.466629,45.884435
344,55,10.405924,4.951594,1.897849,27.97768,0.988326,136.33408,40.820267,36.800746,178.630616,45.721035
344,56,9.784597,4.924296,2.132043,27.631532,1.005619,138.89242,41.248511,37.421076,179.750215,44.310665
344,57,9.489337,5.02124,2.060092,28.239466,1.082746,141.080949,41.691737,37.087234,181.453523,46.297512
344,58,10.100992,5.140466,2.002427,27.935201,0.940199,142.529578,40.777036,37.007035,181.925988,44.051153
344,59,10.091088,4.961234,1.886167,27.886871,1.010927,144.80585,40.855919,37.088021,181.222814,45.023958
345,0,9.64175,5.055361,2.157723,25.018603,0.994401,149.769869,34.539992,37.342958,180.183102,44.554322
345,1,9.621473,5.175595,2.061914,25.131074,1.078807,153.306478,34.384566,37.006144,179.21499,45.14472
345,2,9.962643,5.078924,2.041994,24.942218,0.966002,154.253298,35.516602,37.065735,179.817726,44.490839
345,3,10.07801,5.112702,1.929455,25.666843,0.992045,154.839341,35.107982,36.931979,180.583409,43.815564
345,4,10.598873,5.196717,2.037215,25.743737,1.028164,157.636279,35.872294,37.206383,180.720005,46.427938
345,5,10.150049,5.305831,1.944725,25.026047,1.022182,158.713595,35.275284,36.997409,179.587212,47.040123
345,6,10.098968,5.183337,2.087412,25.166639,1.050751,161.526903,35.617674,37.056299,181.50496,44.526746
345,7,10.410713,5.024247,1.877281,25.253133,1.037961,161.888839,35.595602,36.962444,179.418686,45.781922
345,8,10.373811,5.204397,1.978927,25.28036,1.002183,164.633097,35.706954,36.810716,179.556688,44.880024
345,9,10.067815,5.269642,2.002682,25.362709,0.944766,164.94474,34.981547,37.219618,179.277117,44.432645
345,10,10.006927,5.252074,2.080117,25.415171,0.894676,166.212098,35.826842,36.864983,179.213773,44.075116
345,11,9.89692,4.835902,2.039408,25.392123,1.056616,168.692973,35.676004,37.082554,180.775723,44.365574
345,12,10.361693,5.337532,2.059652,26.361651,0.909641,166.01976,37.079739,36.947737,179.986911,45.338064
345,13,10.173614,4.893871,1.882705,25.252275,1.083085,170.684994,36.359043,36.924767,181.111023,45.617428
345,14,10.153533,5.157407,1.989161,26.224263,1.06187,170.386601,36.528053,36.864756,180.917271,45.703755
345,15,9.811966,5.214406,2.018405,25.817069,1.072366,169.204001,36.387513,37.000812,179.276662,44.478526
345,16,10.336313,4.941903,2.089659,25.813345,0.993473,170.939863,35.862984,36.789434,178.95275,45.91704
345,17,10.070037,5.016996,1.864908,26.352048,0.974867,166.953485,37.075088,36.850664,178.036649,44.64973
345,18,9.975221,5.134348,1.922917,26.036069,0.944077,168.854432,36.452611,37.186438,179.850016,46.545049
345,19,10.023332,4.769376,1.944572,25.689356,1.135327,169.143067,36.691899,37.302292,181.402319,45.68608
345,20,9.958136,5.422996,1.933334,26.266803,1.024909,168.15987,36.963615,37.040191,179.337278,44.293666
345,21,10.051657,5.043635,2.130728,26.450965,0.999689,167.796925,37.45358,37.159726,179.689836,44.521629
345,22,9.903565,5.142199,1.99803,26.197053,0.998996,167.342055,37.791017,37.11443,178.094387,44.325133
345,23,10.348092,5.300301,2.091307,25.929868,1.036273,164.370235,36.91995,37.111622,178.323286,44.928997
345,24,9.792597,4.726113,2.081501,26.305162,0.938363,164.132565,37.106104,37.009262,182.020312,44.697268
345,25,10.21218,4.953816,2.065066,26.690137,0.998995,161.567564,37.925148,37.110325,179.40591,45.753332
345,26,9.600324,5.066413,2.006967,26.453695,1.042083,160.685459,37.698088,36.967385,180.921954,43.270485
345,27,10.300598,5.477683,1.823389,26.368577,0.947003,159.602636,38.348402,37.006214,179.409293,45.319509
345,28,10.233004,5.202214,2.081883,26.47552,1.006605,158.748402,37.297103,36.964007,181.673956,44.055825
345,29,10.068577,4.986186,2.007539,26.076688,1.009612,153.362456,38.37959,37.118975,179.647288,44.888149
345,30,10.170608,5.232573,1.974806,26.557809,0.887378,153.050561,37.870436,37.014611,181.514016,44.186343
345,31,10.431327,5.082942,2.126338,26.399076,1.016292,151.048961,37.767419,37.177569,178.932464,44.801857
345,32,10.238945,5.011029,2.206208,26.863378,1.013718,147.272556,37.777603,37.242356,178.894128,44.330491
345,33,10.24956,5.181014,2.078568,26.463662,1.032909,145.287286,38.365849,37.164013,180.535297,44.254727
345,34,9.544489,4.894214,2.224094,26.987428,1.040113,145.598996,38.375973,37.118942,179.62806,44.209417
345,35,10.068333,5.163524,1.905581,27.09824,0.980446,142.434272,38.845217,37.22382,180.284799,44.946077
345,36,10.06755,5.282839,1.822239,26.763441,1.077357,141.006106,38.15901,37.237469,181.528674,46.972435
345,37,10.137281,4.935087,1.904686,26.450542,0.997784,138.667667,38.165635,37.047934,179.665896,44.07324
345,38,9.679896,4.57564,1.872323,26.807955,1.082717,137.563238,38.881402,37.074694,181.56289,44.012374
345,39,9.96258,4.658752,2.025204,27.606973,1.023519,137.734225,37.785411,37.335041,180.093186,43.900544
345,40,9.846729,4.985787,2.284046,27.254065,0.921324,136.0392,39.100817,37.130866,179.667633,44.537522
